time,q1_des,q1,q1_err,q2_des,q2,q2_err,q3_des,q3,q3_err,q4_des,q4,q4_err,q5_des,q5,q5_err,q6_des,q6,q6_err,q7_des,q7,q7_err,dq1_des,dq1,dq1_err,dq2_des,dq2,dq2_err,dq3_des,dq3,dq3_err,dq4_des,dq4,dq4_err,dq5_des,dq5,dq5_err,dq6_des,dq6,dq6_err,dq7_des,dq7,dq7_err,qddsafe1,qddsafe2,qddsafe3,qddsafe4,qddsafe5,qddsafe6,qddsafe7,tau1,tau2,tau3,tau4,tau5,tau6,tau7
1.800254,-0.008115,-0.001703,-0.006413,-0.776083,-0.759241,-0.016842,0.004863,0.000422,0.004441,-2.342137,-2.331677,-0.010460,0.004375,-0.011630,0.016004,1.555359,1.536557,0.018802,0.780868,0.726351,0.054518,-0.002970,-0.002909,-0.000061,-0.099333,-0.085397,-0.013935,0.002392,0.002879,-0.000486,-0.090187,-0.121944,0.031758,0.008647,0.017387,-0.008740,0.142117,0.155699,-0.013582,0.028309,0.029378,-0.001069,0.011440,0.382582,-0.009214,0.347356,-0.033303,-0.547368,-0.109035,-0.700559,-1.544455,0.460060,-0.863990,0.886232,0.638249,0.782377
1.805068,-0.008115,-0.001788,-0.006327,-0.776083,-0.762360,-0.013723,0.004863,0.000492,0.004370,-2.342137,-2.335785,-0.006352,0.004375,-0.011014,0.015389,1.555359,1.541757,0.013602,0.780868,0.727405,0.053464,-0.002970,-0.003352,0.000382,-0.099333,-0.086060,-0.013273,0.002392,0.001684,0.000709,-0.090187,-0.115611,0.025425,0.008647,0.015395,-0.006748,0.142117,0.150125,-0.008008,0.028309,0.032641,-0.004332,0.011440,0.382582,-0.009214,0.347356,-0.033303,-0.547368,-0.109035,-0.689272,-1.207001,0.464087,-0.475483,0.861707,0.468292,0.764540
1.809965,-0.008144,-0.001788,-0.006356,-0.777051,-0.762360,-0.014691,0.004886,0.000492,0.004394,-2.343016,-2.335785,-0.007231,0.004459,-0.011014,0.015473,1.556744,1.541757,0.014987,0.781144,0.727405,0.053739,-0.002855,-0.003352,0.000498,-0.095468,-0.086060,-0.009408,0.002299,0.001684,0.000616,-0.086678,-0.115611,0.028934,0.008310,0.015395,-0.007085,0.136588,0.150125,-0.013537,0.027208,0.032641,-0.005433,0.011814,0.395100,-0.009516,0.358722,-0.034392,-0.565278,-0.112602,-0.693527,-1.270071,0.466626,-0.542003,0.867558,0.503723,0.769005
1.814933,-0.008144,-0.001788,-0.006356,-0.777051,-0.762360,-0.014691,0.004886,0.000492,0.004394,-2.343016,-2.335785,-0.007231,0.004459,-0.011014,0.015473,1.556744,1.541757,0.014987,0.781144,0.727405,0.053739,-0.002855,-0.003352,0.000498,-0.095468,-0.086060,-0.009408,0.002299,0.001684,0.000616,-0.086678,-0.115611,0.028934,0.008310,0.015395,-0.007085,0.136588,0.150125,-0.013537,0.027208,0.032641,-0.005433,0.011814,0.395100,-0.009516,0.358722,-0.034392,-0.565278,-0.112602,-0.695406,-1.274666,0.467948,-0.543466,0.869929,0.505102,0.771116
1.820238,-0.008172,-0.001788,-0.006384,-0.777987,-0.762360,-0.015627,0.004909,0.000492,0.004416,-2.343866,-2.335785,-0.008081,0.004540,-0.011014,0.015554,1.558082,1.541757,0.016325,0.781411,0.727405,0.054006,-0.002734,-0.003352,0.000618,-0.091450,-0.086060,-0.005390,0.002202,0.001684,0.000519,-0.083030,-0.115611,0.032582,0.007960,0.015395,-0.007434,0.130839,0.150125,-0.019286,0.026063,0.032641,-0.006579,0.012191,0.407708,-0.009819,0.370169,-0.035490,-0.583317,-0.116196,-0.699656,-1.333653,0.470466,-0.606189,0.875740,0.538576,0.775540
1.825891,-0.008172,-0.001788,-0.006384,-0.777987,-0.762360,-0.015627,0.004909,0.000492,0.004416,-2.343866,-2.335785,-0.008081,0.004540,-0.011014,0.015554,1.558082,1.541757,0.016325,0.781411,0.727405,0.054006,-0.002734,-0.003352,0.000618,-0.091450,-0.086060,-0.005390,0.002202,0.001684,0.000519,-0.083030,-0.115611,0.032582,0.007960,0.015395,-0.007434,0.130839,0.150125,-0.019286,0.026063,0.032641,-0.006579,0.012191,0.407708,-0.009819,0.370169,-0.035490,-0.583317,-0.116196,-0.701797,-1.339081,0.471973,-0.608039,0.878443,0.540242,0.777944
1.830764,-0.008199,-0.001788,-0.006411,-0.778886,-0.762360,-0.016526,0.004930,0.000492,0.004438,-2.344682,-2.335785,-0.008897,0.004619,-0.011014,0.015633,1.559369,1.541757,0.017612,0.781667,0.727405,0.054262,-0.002610,-0.003352,0.000742,-0.087284,-0.086060,-0.001224,0.002102,0.001684,0.000419,-0.079248,-0.115611,0.036364,0.007598,0.015395,-0.007797,0.124879,0.150125,-0.025246,0.024876,0.032641,-0.007766,0.012570,0.420379,-0.010124,0.381674,-0.036593,-0.601446,-0.119807,-0.705753,-1.392893,0.474266,-0.666347,0.883846,0.571347,0.782000
1.835611,-0.008199,-0.001843,-0.006356,-0.778886,-0.765165,-0.013721,0.004930,0.000559,0.004371,-2.344682,-2.339190,-0.005492,0.004619,-0.010606,0.015225,1.559369,1.546994,0.012375,0.781667,0.728439,0.053229,-0.002610,-0.002468,-0.000142,-0.087284,-0.083961,-0.003323,0.002102,0.002868,-0.000766,-0.079248,-0.092275,0.013027,0.007598,0.011399,-0.003801,0.124879,0.159754,-0.034875,0.024876,0.027683,-0.002807,0.012570,0.420379,-0.010124,0.381674,-0.036593,-0.601446,-0.119807,-0.709290,-1.108011,0.457824,-0.498026,0.879854,0.352275,0.776189
1.840130,-0.008224,-0.001843,-0.006381,-0.779734,-0.765165,-0.014569,0.004951,0.000559,0.004391,-2.345452,-2.339190,-0.006262,0.004692,-0.010606,0.015298,1.560582,1.546994,0.013588,0.781909,0.728439,0.053470,-0.002483,-0.002468,-0.000015,-0.083036,-0.083961,0.000925,0.002000,0.002868,-0.000868,-0.075390,-0.092275,0.016884,0.007228,0.011399,-0.004171,0.118801,0.159754,-0.040953,0.023665,0.027683,-0.004018,0.012945,0.432921,-0.010426,0.393060,-0.037685,-0.619389,-0.123381,-0.712936,-1.155021,0.459843,-0.550418,0.884802,0.379915,0.779842
1.844958,-0.008224,-0.001843,-0.006381,-0.779734,-0.765165,-0.014569,0.004951,0.000559,0.004391,-2.345452,-2.339190,-0.006262,0.004692,-0.010606,0.015298,1.560582,1.546994,0.013588,0.781909,0.728439,0.053470,-0.002483,-0.002468,-0.000015,-0.083036,-0.083961,0.000925,0.002000,0.002868,-0.000868,-0.075390,-0.092275,0.016884,0.007228,0.011399,-0.004171,0.118801,0.159754,-0.040953,0.023665,0.027683,-0.004018,0.012945,0.432921,-0.010426,0.393060,-0.037685,-0.619389,-0.123381,-0.714758,-1.159159,0.461077,-0.551820,0.887084,0.380897,0.781863
1.849905,-0.008248,-0.001843,-0.006406,-0.780541,-0.765165,-0.015376,0.004970,0.000559,0.004411,-2.346185,-2.339190,-0.006995,0.004763,-0.010606,0.015369,1.561737,1.546994,0.014743,0.782139,0.728439,0.053700,-0.002352,-0.002468,0.000116,-0.078653,-0.083961,0.005309,0.001894,0.002868,-0.000973,-0.071411,-0.092275,0.020864,0.006846,0.011399,-0.004552,0.112530,0.159754,-0.047224,0.022416,0.027683,-0.005267,0.013321,0.445491,-0.010729,0.404473,-0.038779,-0.637373,-0.126964,-0.718416,-1.201196,0.463083,-0.599505,0.892001,0.406087,0.785488
1.854921,-0.008248,-0.001843,-0.006406,-0.780541,-0.765165,-0.015376,0.004970,0.000559,0.004411,-2.346185,-2.339190,-0.006995,0.004763,-0.010606,0.015369,1.561737,1.546994,0.014743,0.782139,0.728439,0.053700,-0.002352,-0.002468,0.000116,-0.078653,-0.083961,0.005309,0.001894,0.002868,-0.000973,-0.071411,-0.092275,0.020864,0.006846,0.011399,-0.004552,0.112530,0.159754,-0.047224,0.022416,0.027683,-0.005267,0.013321,0.445491,-0.010729,0.404473,-0.038779,-0.637373,-0.126964,-0.720355,-1.205731,0.464397,-0.601120,0.894432,0.407195,0.787638
1.859983,-0.008271,-0.001843,-0.006428,-0.781305,-0.765165,-0.016140,0.004988,0.000559,0.004429,-2.346878,-2.339190,-0.007688,0.004829,-0.010606,0.015435,1.562830,1.546994,0.015836,0.782357,0.728439,0.053918,-0.002217,-0.002468,0.000251,-0.074136,-0.083961,0.009825,0.001785,0.002868,-0.001082,-0.067310,-0.092275,0.024965,0.006453,0.011399,-0.004946,0.106068,0.159754,-0.053687,0.021128,0.027683,-0.006554,0.013697,0.458083,-0.011032,0.415905,-0.039875,-0.655389,-0.130552,-0.723870,-1.242215,0.466283,-0.643754,0.899125,0.429735,0.791063
1.864810,-0.008271,-0.001843,-0.006428,-0.781305,-0.765165,-0.016140,0.004988,0.000559,0.004429,-2.346878,-2.339190,-0.007688,0.004829,-0.010606,0.015435,1.562830,1.546994,0.015836,0.782357,0.728439,0.053918,-0.002217,-0.002468,0.000251,-0.074136,-0.083961,0.009825,0.001785,0.002868,-0.001082,-0.067310,-0.092275,0.024965,0.006453,0.011399,-0.004946,0.106068,0.159754,-0.053687,0.021128,0.027683,-0.006554,0.013697,0.458083,-0.011032,0.415905,-0.039875,-0.655389,-0.130552,-0.725733,-1.246679,0.467546,-0.645408,0.901460,0.430853,0.793128
1.869910,-0.008293,-0.001900,-0.006393,-0.782026,-0.767559,-0.014467,0.005006,0.000635,0.004370,-2.347533,-2.341641,-0.005892,0.004892,-0.010268,0.015160,1.563861,1.551951,0.011910,0.782562,0.729420,0.053143,-0.002077,-0.001210,-0.000868,-0.069473,-0.063169,-0.006305,0.001673,0.001123,0.000550,-0.063077,-0.057301,-0.005775,0.006047,0.011057,-0.005009,0.099397,0.124483,-0.025085,0.019800,0.029358,-0.009559,0.014075,0.470727,-0.011337,0.427386,-0.040975,-0.673480,-0.134156,-0.733949,-1.195875,0.476422,-0.721373,0.887259,0.370713,0.779148
1.875103,-0.008293,-0.001900,-0.006393,-0.782026,-0.767559,-0.014467,0.005006,0.000635,0.004370,-2.347533,-2.341641,-0.005892,0.004892,-0.010268,0.015160,1.563861,1.551951,0.011910,0.782562,0.729420,0.053143,-0.002077,-0.001210,-0.000868,-0.069473,-0.063169,-0.006305,0.001673,0.001123,0.000550,-0.063077,-0.057301,-0.005775,0.006047,0.011057,-0.005009,0.099397,0.124483,-0.025085,0.019800,0.029358,-0.009559,0.014075,0.470727,-0.011337,0.427386,-0.040975,-0.673480,-0.134156,-0.735981,-1.200583,0.477810,-0.723371,0.889739,0.371751,0.781336
1.880022,-0.008313,-0.001900,-0.006413,-0.782695,-0.767559,-0.015136,0.005022,0.000635,0.004386,-2.348140,-2.341641,-0.006499,0.004950,-0.010268,0.015218,1.564818,1.551951,0.012866,0.782753,0.729420,0.053333,-0.001935,-0.001210,-0.000726,-0.064722,-0.063169,-0.001553,0.001559,0.001123,0.000436,-0.058763,-0.057301,-0.001461,0.005634,0.011057,-0.005423,0.092599,0.124483,-0.031884,0.018446,0.029358,-0.010913,0.014450,0.483274,-0.011639,0.438777,-0.042068,-0.691431,-0.137732,-0.739099,-1.224637,0.479394,-0.755009,0.893771,0.388250,0.784179
1.885875,-0.008313,-0.001900,-0.006413,-0.782695,-0.767559,-0.015136,0.005022,0.000635,0.004386,-2.348140,-2.341641,-0.006499,0.004950,-0.010268,0.015218,1.564818,1.551951,0.012866,0.782753,0.729420,0.053333,-0.001935,-0.001210,-0.000726,-0.064722,-0.063169,-0.001553,0.001559,0.001123,0.000436,-0.058763,-0.057301,-0.001461,0.005634,0.011057,-0.005423,0.092599,0.124483,-0.031884,0.018446,0.029358,-0.010913,0.014450,0.483274,-0.011639,0.438777,-0.042068,-0.691431,-0.137732,-0.741356,-1.229959,0.480936,-0.757316,0.896526,0.389449,0.786608
1.889827,-0.008332,-0.001900,-0.006432,-0.783320,-0.767559,-0.015761,0.005037,0.000635,0.004402,-2.348707,-2.341641,-0.007067,0.005004,-0.010268,0.015273,1.565712,1.551951,0.013760,0.782931,0.729420,0.053511,-0.001788,-0.001210,-0.000579,-0.059807,-0.063169,0.003362,0.001440,0.001123,0.000317,-0.054300,-0.057301,0.003001,0.005206,0.011057,-0.005851,0.085567,0.124483,-0.038916,0.017045,0.029358,-0.012314,0.014828,0.495918,-0.011944,0.450257,-0.043168,-0.709521,-0.141335,-0.743917,-1.246887,0.482113,-0.782995,0.899822,0.402819,0.788796
1.895177,-0.008332,-0.001900,-0.006432,-0.783320,-0.767559,-0.015761,0.005037,0.000635,0.004402,-2.348707,-2.341641,-0.007067,0.005004,-0.010268,0.015273,1.565712,1.551951,0.013760,0.782931,0.729420,0.053511,-0.001788,-0.001210,-0.000579,-0.059807,-0.063169,0.003362,0.001440,0.001123,0.000317,-0.054300,-0.057301,0.003001,0.005206,0.011057,-0.005851,0.085567,0.124483,-0.038916,0.017045,0.029358,-0.012314,0.014828,0.495918,-0.011944,0.450257,-0.043168,-0.709521,-0.141335,-0.746000,-1.251869,0.483536,-0.785190,0.902365,0.403960,0.791037
1.900163,-0.008349,-0.001900,-0.006449,-0.783894,-0.767559,-0.016336,0.005051,0.000635,0.004415,-2.349229,-2.341641,-0.007589,0.005055,-0.010268,0.015323,1.566534,1.551951,0.014583,0.783095,0.729420,0.053675,-0.001638,-0.001210,-0.000428,-0.054769,-0.063169,0.008399,0.001319,0.001123,0.000196,-0.049727,-0.057301,0.007575,0.004768,0.011057,-0.006289,0.078360,0.124483,-0.046123,0.015609,0.029358,-0.013749,0.015206,0.508551,-0.012248,0.461727,-0.044268,-0.727595,-0.144935,-0.748769,-1.263112,0.484831,-0.805242,0.905853,0.414373,0.793397
1.905811,-0.008349,-0.001954,-0.006395,-0.783894,-0.769620,-0.014274,0.005051,0.000715,0.004336,-2.349229,-2.343049,-0.006180,0.005055,-0.009901,0.014956,1.566534,1.555213,0.011321,0.783095,0.730272,0.052823,-0.001638,-0.001533,-0.000105,-0.054769,-0.054726,-0.000043,0.001319,0.001914,-0.000595,-0.049727,-0.033232,-0.016494,0.004768,0.012821,-0.008054,0.078360,0.082273,-0.003913,0.015609,0.024021,-0.008412,0.015206,0.508551,-0.012248,0.461727,-0.044268,-0.727595,-0.144935,-0.741798,-1.110111,0.470010,-0.866480,0.878107,0.419948,0.790904
1.910121,-0.008364,-0.001954,-0.006411,-0.784414,-0.769620,-0.014793,0.005063,0.000715,0.004348,-2.349701,-2.343049,-0.006651,0.005100,-0.009901,0.015001,1.567277,1.555213,0.012064,0.783243,0.730272,0.052971,-0.001485,-0.001533,0.000048,-0.049650,-0.054726,0.005076,0.001196,0.001914,-0.000719,-0.045079,-0.033232,-0.011847,0.004322,0.012821,-0.008499,0.071036,0.082273,-0.011237,0.014150,0.024021,-0.009871,0.015581,0.521074,-0.012549,0.473097,-0.045358,-0.745513,-0.148505,-0.744065,-1.113510,0.470920,-0.880057,0.880876,0.426903,0.792687
1.915132,-0.008364,-0.001954,-0.006411,-0.784414,-0.769620,-0.014793,0.005063,0.000715,0.004348,-2.349701,-2.343049,-0.006651,0.005100,-0.009901,0.015001,1.567277,1.555213,0.012064,0.783243,0.730272,0.052971,-0.001485,-0.001533,0.000048,-0.049650,-0.054726,0.005076,0.001196,0.001914,-0.000719,-0.045079,-0.033232,-0.011847,0.004322,0.012821,-0.008499,0.071036,0.082273,-0.011237,0.014150,0.024021,-0.009871,0.015581,0.521074,-0.012549,0.473097,-0.045358,-0.745513,-0.148505,-0.745992,-1.117837,0.472211,-0.882342,0.883180,0.428023,0.794772
1.919770,-0.008378,-0.001954,-0.006425,-0.784884,-0.769620,-0.015263,0.005075,0.000715,0.004360,-2.350127,-2.343049,-0.007078,0.005141,-0.009901,0.015042,1.567949,1.555213,0.012736,0.783376,0.730272,0.053105,-0.001327,-0.001533,0.000206,-0.044381,-0.054726,0.010345,0.001069,0.001914,-0.000846,-0.040295,-0.033232,-0.007063,0.003863,0.012821,-0.008958,0.063497,0.082273,-0.018775,0.012649,0.024021,-0.011373,0.015957,0.533659,-0.012853,0.484523,-0.046454,-0.763517,-0.152091,-0.748175,-1.114471,0.473034,-0.889729,0.885778,0.431720,0.796408
1.925331,-0.008378,-0.001954,-0.006425,-0.784884,-0.769620,-0.015263,0.005075,0.000715,0.004360,-2.350127,-2.343049,-0.007078,0.005141,-0.009901,0.015042,1.567949,1.555213,0.012736,0.783376,0.730272,0.053105,-0.001327,-0.001533,0.000206,-0.044381,-0.054726,0.010345,0.001069,0.001914,-0.000846,-0.040295,-0.033232,-0.007063,0.003863,0.012821,-0.008958,0.063497,0.082273,-0.018775,0.012649,0.024021,-0.011373,0.015957,0.533659,-0.012853,0.484523,-0.046454,-0.763517,-0.152091,-0.750289,-1.119232,0.474449,-0.892249,0.888305,0.432955,0.798692
1.930673,-0.008391,-0.001954,-0.006437,-0.785303,-0.769620,-0.015682,0.005085,0.000715,0.004370,-2.350508,-2.343049,-0.007458,0.005177,-0.009901,0.015078,1.568549,1.555213,0.013336,0.783496,0.730272,0.053224,-0.001165,-0.001533,0.000368,-0.038954,-0.054726,0.015773,0.000938,0.001914,-0.000976,-0.035367,-0.033232,-0.002135,0.003391,0.012821,-0.009431,0.055732,0.082273,-0.026541,0.011102,0.024021,-0.012920,0.016335,0.546319,-0.013157,0.496017,-0.047556,-0.781630,-0.155699,-0.752550,-1.109130,0.475290,-0.893339,0.890923,0.433333,0.800351
1.935494,-0.008391,-0.002002,-0.006389,-0.785303,-0.771408,-0.013894,0.005085,0.000758,0.004326,-2.350508,-2.343925,-0.006583,0.005177,-0.009496,0.014673,1.568549,1.557337,0.011211,0.783496,0.730959,0.052537,-0.001165,-0.000644,-0.000521,-0.038954,-0.056754,0.017801,0.000938,-0.000091,0.001030,-0.035367,-0.023307,-0.012060,0.003391,0.013407,-0.010016,0.055732,0.055327,0.000404,0.011102,0.020771,-0.009669,0.016335,0.546319,-0.013157,0.496017,-0.047556,-0.781630,-0.155699,-0.757024,-0.886970,0.490138,-0.885988,0.865332,0.435605,0.796753
1.939990,-0.008402,-0.002002,-0.006400,-0.785666,-0.771408,-0.014258,0.005093,0.000758,0.004335,-2.350838,-2.343925,-0.006913,0.005209,-0.009496,0.014705,1.569069,1.557337,0.011732,0.783600,0.730959,0.052640,-0.000999,-0.000644,-0.000355,-0.033396,-0.056754,0.023359,0.000804,-0.000091,0.000896,-0.030321,-0.023307,-0.007014,0.002907,0.013407,-0.010500,0.047780,0.055327,-0.007547,0.009518,0.020771,-0.011253,0.016714,0.558985,-0.013463,0.507517,-0.048658,-0.799752,-0.159309,-0.758681,-0.867860,0.490572,-0.879672,0.867081,0.432123,0.797682
1.945290,-0.008402,-0.002002,-0.006400,-0.785666,-0.771408,-0.014258,0.005093,0.000758,0.004335,-2.350838,-2.343925,-0.006913,0.005209,-0.009496,0.014705,1.569069,1.557337,0.011732,0.783600,0.730959,0.052640,-0.000999,-0.000644,-0.000355,-0.033396,-0.056754,0.023359,0.000804,-0.000091,0.000896,-0.030321,-0.023307,-0.007014,0.002907,0.013407,-0.010500,0.047780,0.055327,-0.007547,0.009518,0.020771,-0.011253,0.016714,0.558985,-0.013463,0.507517,-0.048658,-0.799752,-0.159309,-0.760747,-0.871841,0.491988,-0.882074,0.869466,0.433315,0.799889
1.949826,-0.008411,-0.002002,-0.006409,-0.785969,-0.771408,-0.014561,0.005101,0.000758,0.004342,-2.351113,-2.343925,-0.007188,0.005235,-0.009496,0.014731,1.569502,1.557337,0.012165,0.783686,0.730959,0.052727,-0.000831,-0.000644,-0.000188,-0.027806,-0.056754,0.028948,0.000670,-0.000091,0.000761,-0.025246,-0.023307,-0.001939,0.002420,0.013407,-0.010986,0.039783,0.055327,-0.015544,0.007925,0.020771,-0.012846,0.017087,0.571441,-0.013763,0.518826,-0.049742,-0.817573,-0.162859,-0.762200,-0.845473,0.492265,-0.868953,0.870896,0.426259,0.800553
1.954842,-0.008411,-0.002002,-0.006409,-0.785969,-0.771408,-0.014561,0.005101,0.000758,0.004342,-2.351113,-2.343925,-0.007188,0.005235,-0.009496,0.014731,1.569502,1.557337,0.012165,0.783686,0.730959,0.052727,-0.000831,-0.000644,-0.000188,-0.027806,-0.056754,0.028948,0.000670,-0.000091,0.000761,-0.025246,-0.023307,-0.001939,0.002420,0.013407,-0.010986,0.039783,0.055327,-0.015544,0.007925,0.020771,-0.012846,0.017087,0.571441,-0.013763,0.518826,-0.049742,-0.817573,-0.162859,-0.764157,-0.849203,0.493607,-0.871190,0.873155,0.427369,0.802642
1.959953,-0.008418,-0.002002,-0.006416,-0.786218,-0.771408,-0.014810,0.005107,0.000758,0.004348,-2.351339,-2.343925,-0.007414,0.005257,-0.009496,0.014753,1.569859,1.557337,0.012522,0.783757,0.730959,0.052798,-0.000659,-0.000644,-0.000015,-0.022033,-0.056754,0.034721,0.000531,-0.000091,0.000622,-0.020005,-0.023307,0.003302,0.001918,0.013407,-0.011489,0.031524,0.055327,-0.023804,0.006279,0.020771,-0.014492,0.017463,0.584026,-0.014066,0.530253,-0.050838,-0.835579,-0.166446,-0.765610,-0.815004,0.493848,-0.850941,0.874491,0.416560,0.803233
1.965042,-0.008418,-0.002002,-0.006416,-0.786218,-0.771408,-0.014810,0.005107,0.000758,0.004348,-2.351339,-2.343925,-0.007414,0.005257,-0.009496,0.014753,1.569859,1.557337,0.012522,0.783757,0.730959,0.052798,-0.000659,-0.000644,-0.000015,-0.022033,-0.056754,0.034721,0.000531,-0.000091,0.000622,-0.020005,-0.023307,0.003302,0.001918,0.013407,-0.011489,0.031524,0.055327,-0.023804,0.006279,0.020771,-0.014492,0.017463,0.584026,-0.014066,0.530253,-0.050838,-0.835579,-0.166446,-0.767578,-0.818694,0.495197,-0.853133,0.876763,0.417645,0.805333
1.970086,-0.008424,-0.002071,-0.006353,-0.786410,-0.773271,-0.013139,0.005111,0.000811,0.004300,-2.351513,-2.344565,-0.006948,0.005273,-0.009003,0.014277,1.570133,1.558550,0.011583,0.783811,0.731547,0.052264,-0.000482,-0.001430,0.000949,-0.016104,-0.056510,0.040406,0.000388,0.002527,-0.002139,-0.014621,-0.017022,0.002401,0.001402,0.015718,-0.014317,0.023040,0.025151,-0.002111,0.004590,0.015466,-0.010877,0.017841,0.596676,-0.014370,0.541738,-0.051939,-0.853678,-0.170051,-0.753071,-0.558217,0.464235,-0.808707,0.835723,0.450093,0.804641
1.975063,-0.008424,-0.002071,-0.006353,-0.786410,-0.773271,-0.013139,0.005111,0.000811,0.004300,-2.351513,-2.344565,-0.006948,0.005273,-0.009003,0.014277,1.570133,1.558550,0.011583,0.783811,0.731547,0.052264,-0.000482,-0.001430,0.000949,-0.016104,-0.056510,0.040406,0.000388,0.002527,-0.002139,-0.014621,-0.017022,0.002401,0.001402,0.015718,-0.014317,0.023040,0.025151,-0.002111,0.004590,0.015466,-0.010877,0.017841,0.596676,-0.014370,0.541738,-0.051939,-0.853678,-0.170051,-0.754953,-0.561187,0.465472,-0.810732,0.837834,0.451234,0.806686
1.979706,-0.008428,-0.002071,-0.006357,-0.786540,-0.773271,-0.013270,0.005115,0.000811,0.004303,-2.351632,-2.344565,-0.007066,0.005285,-0.009003,0.014288,1.570320,1.558550,0.011770,0.783849,0.731547,0.052301,-0.000302,-0.001430,0.001128,-0.010100,-0.056510,0.046410,0.000243,0.002527,-0.002284,-0.009170,-0.017022,0.007853,0.000879,0.015718,-0.014839,0.014450,0.025151,-0.010701,0.002878,0.015466,-0.012588,0.018216,0.609218,-0.014672,0.553126,-0.053031,-0.871622,-0.173626,-0.755693,-0.509518,0.465121,-0.775105,0.838103,0.432487,0.806426
1.985777,-0.008428,-0.002071,-0.006357,-0.786540,-0.773271,-0.013270,0.005115,0.000811,0.004303,-2.351632,-2.344565,-0.007066,0.005285,-0.009003,0.014288,1.570320,1.558550,0.011770,0.783849,0.731547,0.052301,-0.000302,-0.001430,0.001128,-0.010100,-0.056510,0.046410,0.000243,0.002527,-0.002284,-0.009170,-0.017022,0.007853,0.000879,0.015718,-0.014839,0.014450,0.025151,-0.010701,0.002878,0.015466,-0.012588,0.018216,0.609218,-0.014672,0.553126,-0.053031,-0.871622,-0.173626,-0.757970,-0.512990,0.466618,-0.777444,0.840656,0.433809,0.808898
1.989987,-0.008430,-0.002071,-0.006359,-0.786611,-0.773271,-0.013340,0.005116,0.000811,0.004305,-2.351695,-2.344565,-0.007130,0.005291,-0.009003,0.014294,1.570421,1.558550,0.011870,0.783869,0.731547,0.052321,-0.000118,-0.001430,0.001313,-0.003941,-0.056510,0.052569,0.000095,0.002527,-0.002432,-0.003578,-0.017022,0.013445,0.000343,0.015718,-0.015375,0.005638,0.025151,-0.019513,0.001123,0.015466,-0.014343,0.018593,0.621821,-0.014976,0.564568,-0.054128,-0.889653,-0.177217,-0.758258,-0.451996,0.465926,-0.733475,0.840307,0.410672,0.808078
1.998631,-0.008430,-0.002071,-0.006359,-0.786611,-0.773271,-0.013340,0.005116,0.000811,0.004305,-2.351695,-2.344565,-0.007130,0.005291,-0.009003,0.014294,1.570421,1.558550,0.011870,0.783869,0.731547,0.052321,-0.000118,-0.001430,0.001313,-0.003941,-0.056510,0.052569,0.000095,0.002527,-0.002432,-0.003578,-0.017022,0.013445,0.000343,0.015718,-0.015375,0.005638,0.025151,-0.019513,0.001123,0.015466,-0.014343,0.018593,0.621821,-0.014976,0.564568,-0.054128,-0.889653,-0.177217,-0.761442,-0.456648,0.468020,-0.736558,0.843876,0.412422,0.811532
